YCL011c	1701	1063	1758	2605	2764	1975	747
YCL012W	1179	1684	1832	1015	672	862	974
YCL013W	1390	923	1177	871	932	727	520
YCL014w	1566	1288	800	714	1695	853	2707
YCL016C	878	635	745	654	704	1029	623
YCL017c	3559	3002	2590	1596	3361	3983	1909
YCL018w	1188	1367	2861	1348	809	1899	1311
YCL019W	21578	18357	12134	11200	17929	13380	12221
YCL020W	16800	12630	10232	8336	2379	3453	3930
YCL021W	16070	14806	7965	9132	11933	13151	11256
YCL022C	1777	946	742	971	1450	1572	504
YCL023C	808	735	580	492	624	854	527
YCL024W	1284	840	780	1277	1404	2304	722
YCL025C	1404	1445	2851	1346	1878	1664	8137
YCL026C	1199	1204	743	1091	1153	1010	521
YCL027w	2961	3634	6417	3111	1499	3363	3637
YCL028W	1821	1409	2629	2767	3349	2850	1897
YCL029c	1383	4391	2038	825	838	766	921
YCL030c	2745	3415	7697	12924	13410	3990	2178
YCL031C	1887	2021	6919	1695	661	1463	1942
YCL032w	1057	850	1083	1861	1675	2691	935
YCL033C	1328	2759	2967	960	1387	2886	2188
YCL034W	1508	1293	1393	1652	2767	2391	924
YCL035C	2756	3006	6106	3101	2098	9756	8207
YCL036W	1326	1052	1778	1460	2075	6201	1206
YCL037c	3637	4579	3320	1322	1112	1257	1220
YCL038C	2243	2608	1368	2582	2484	3266	1441
YCL039W	8971	7532	6891	5509	5469	6595	5355
YCL040w	1160	1229	3075	3044	12518	10473	3361
YCL041C	4379	3846	3299	2743	3445	3494	2631
YCL042W	1970	1417	1852	2106	10703	4676	1670
YCL043c	13731	12719	20374	9820	9786	5175	8138
YCL044C	1677	1140	1265	1428	1269	3353	3912
YCL045C	8260	6521	9791	4664	4073	2260	4154
YCL046W	7260	2588	3293	4383	2944	1893	1574
YCL047C	1148	1155	1506	895	794	1004	789
YCL048W	717	825	825	827	786	2585	919
YCL049C	1116	1355	1813	937	1318	1077	1534
YCL050c	7623	4671	5989	8011	5780	4035	2099
YCL051W	865	1384	2211	698	616	1034	1353
YCL052c	836	717	1284	1863	1098	2920	1580
YCL053C	3373	2544	4182	1347	1241	642	759
YCL054W	3778	2030	5447	4041	2992	1862	1112
YCL055W	1531	1732	4096	1065	749	1409	1266
YCL056C	3137	2175	3750	4591	2771	2317	2230
YCL057w	6040	4194	10772	3047	1742	2831	3758
YCL058C	2112	1359	3558	4983	3015	2260	2308
YCL059C	3574	2191	8597	1576	1046	1679	1056
YCL060C	559	494	778	871	757	1136	559
YCL061C	1570	3211	1582	1032	896	1002	796
YCL062W	2114	884	1065	1112	1035	1164	524
YCL063W	1604	1460	1021	707	1117	883	569
YCL064c	4313	2332	5061	4037	1377	6853	5234
YCL065W	1475	1499	1331	1012	1049	927	966
YCL066w	1038	653	460	642	730	1801	633
YCL067c	1360	1574	2423	1252	1463	1480	2196
YCL068C	1515	871	670	926	921	1577	959
YCL069W	433	822	901	363	448	1018	809
YCL070/73C	5236	3544	3020	5149	3720	4672	3050
YCL074W	320	686	488	324	393	1121	810
YCL075W	434	231	282	354	436	559	198
YCL076W	478	592	490	278	541	611	431
YCLX01W	1954	1156	2270	2637	1472	1337	1030
YCLX02C	2580	2860	3158	952	796	793	577
YCLX03C	1103	883	515	1308	836	1079	726
YCLX04W	1633	1883	1341	675	713	1037	1159
YCLX05C	2009	1705	2272	2021	2164	2114	1038
YCLX06C	3070	3243	5094	2310	1987	4121	2397
YCLX07W	986	769	809	1085	785	1118	705
YCLX08C	692	1702	547	389	560	752	530
YCLX09W	4101	2833	3832	5444	2790	2943	12147
YCLX10C	2597	3161	3298	1478	1813	2041	4316
YCLX11W	3181	2910	5255	1908	2284	2086	2047
YCLX12W	2071	2253	3237	1213	1164	1619	1248
YCR001W	1726	868	848	1089	1214	1449	764
YCR002c	3017	2490	3313	1878	1456	1463	1524
YCR003w	1111	671	955	1016	1120	2132	860
YCR004C	4781	4032	5447	3822	4369	3651	5394
YCR005c	1092	1138	2007	1328	695	3962	7997
YCR006C	755	735	529	439	790	834	806
YCR007C	892	566	733	865	722	1985	954
YCR008W	2777	2836	3566	1798	2190	1116	1925
YCR009c	4357	2692	1782	2240	2728	2456	1587
YCR010C	579	680	616	381	589	1090	5282
YCR011c	2715	2553	4094	4198	2852	3700	3781
YCR012w	22604	19411	21700	21897	20127	15834	13798
YCR013C	27098	26408	31656	41081	26894	25780	33457
YCR014c	1033	1103	1763	825	708	1150	1055
YCR015C	1050	714	1953	1819	734	1749	1473
YCR016W	2865	2147	6752	1916	1202	1036	1011
YCR017C	3904	5567	3412	6286	2163	3723	3169
YCR018c	4388	4268	2898	2053	2610	2877	2267
YCR019w	563	711	1617	974	463	1491	1406
YCR020c	1878	1614	3369	1360	1598	2182	1567
YCR020C-a	1053	930	1795	1623	744	1450	1547
YCR021c	950	883	5047	3024	2744	17692	29872
YCR022C	2195	2020	2353	2719	1463	2967	2722
YCR023C	3015	2074	6375	3128	2329	4186	4171
YCR024C	787	709	910	821	583	1594	1095
YCR024c-a	7196	5448	4465	5217	3890	3370	5046
YCR025C	1435	775	642	806	969	1233	686
YCR026C	1307	1394	1002	903	1134	1309	1358
YCR027C	9297	7562	4744	5786	4510	5699	3450
YCR028C	4480	5506	3515	3065	2570	4180	2795
YCR029C	1947	1270	1077	1740	1722	2274	993
YCR029c-a	5123	5855	4045	3229	2335	3525	2132
YCR030C	1345	1144	2774	2123	1045	3104	2359
YCR031c	10591	9077	6842	5575	7127	3467	2460
YCR032W	6596	4739	3341	4051	3918	3994	2171
YCR033W	13159	11399	8517	7973	11193	14432	7930
YCR034w	3934	3445	15434	7402	1985	2255	2197
YCR035C	2143	1613	4083	1801	1229	1649	1245
YCR036w	802	1048	3386	1752	707	2071	2114
YCR037c	3421	2311	2969	1664	1706	2013	2130
YCR038c	898	1202	1268	801	578	1090	1598
YCR039c	2975	4155	4660	3131	2682	7162	5698
YCR040w	624	1865	317	367	523	715	757
YCR041W	2461	3174	2885	1446	1771	1927	1645
YCR042c	7629	7143	5905	6560	4028	5914	7518
YCR043C	3524	2679	4193	2789	2605	2296	1335
YCR044C	1147	1744	7417	2452	658	2148	1834
YCR045C	2024	2188	1897	1217	1679	7721	1140
YCR046C	1125	949	1328	654	1516	1644	475
YCR047C	772	705	475	464	960	809	590
YCR048w	618	837	844	425	503	1230	602
YCR049C	769	770	430	441	866	1046	494
YCR050C	1283	1019	736	634	1085	1084	599
YCR051W	722	741	506	468	755	936	945
YCR052w	668	1235	1836	771	637	2011	1583
YCR053w	11261	8398	5508	2667	5223	3426	1843
YCR054C	909	963	1457	553	663	1037	352
YCR055C	2199	1662	2126	860	941	1114	847
YCR056W	1347	982	1002	760	700	1169	545
YCR057c	2287	1659	1558	713	824	1079	1134
YCR058C	1470	1951	2050	1084	583	558	686
YCR059C	2232	2037	1883	928	1911	1537	926
YCR060W	2204	3930	2463	1832	1188	1735	1865
YCR061W	460	819	1438	301	1230	1750	755
YCR062W	1725	6252	2255	1522	1222	1901	5760
YCR063W	845	1072	778	398	949	1083	663
YCR064C	2735	5750	2688	2614	1583	1944	2397
YCR065w	4803	2795	3089	1929	2097	2075	1306
YCR066w	541	1799	1461	576	399	1160	1285
YCR067c	5630	6018	3722	2897	4545	4031	2776
YCR068W	697	1604	1985	529	482	1247	1411
YCR069w	4008	3054	5654	3840	5451	8273	3585
YCR070w	3423	2326	4428	2277	2627	3255	2202
YCR071C	1512	1211	826	790	1922	2581	1035
YCR072C	4323	1935	3157	1366	763	1979	1380
YCR073C	1798	1770	1420	1034	1583	1765	1072
YCR074C	5687	4658	4263	4226	3056	5896	4077
YCR075c	1499	1037	1097	971	2173	2788	1139
YCR076C	811	797	961	467	917	1297	478
YCR077C	2222	1731	1944	928	2257	2474	1128
YCR079W	291	609	1131	421	614	1780	1006
YCR080W	1061	867	476	444	1095	894	749
YCR081w	3423	2645	1815	1866	1691	2493	1720
YCR082W	3457	2243	1583	4809	3617	7490	2376
YCR083W	1671	3861	2335	1540	944	2597	1912
YCR084c	5507	4394	6437	3193	5022	4344	2384
YCR085W	995	3490	1035	792	680	886	917
YCR086W	2290	2021	1581	1336	1607	2349	970
YCR087W	7570	7936	4492	5520	7091	3871	2149
YCR088w	1609	1487	4685	1316	916	2188	2093
YCR089W	6168	7155	4108	5810	4924	2989	2341
YCR090C	3004	3228	7023	2413	1570	1930	2291
YCR091w	1117	965	653	1539	1596	3226	1820
YCR092c	2680	1456	3190	1635	1286	1475	1989
YCR093w	8906	12408	4242	8517	8262	6987	4058
YCR094W	1623	1698	4688	1422	732	1159	1431
YCR095C	1097	833	1655	1113	602	1424	986
YCR096c	2562	2098	1531	1368	4396	5369	3088
YCR097wa	2148	1634	1221	1359	1552	1963	1270
YCR097wb	2767	1981	1565	1644	4690	6545	4028
YCR098c	528	447	466	531	644	1993	491
YCR099C	848	902	899	632	947	988	747
YCR100C	926	683	540	692	722	2203	544
YCR101C	1387	966	896	594	773	903	824
YCR102C	857	547	482	476	768	1689	651
YCR103C	1540	1428	1444	862	1034	812	657
YCR104w	3301	1357	1430	2918	2219	2069	896
YCR105W	428	685	850	1253	525	886	1075
YCR106W	1188	1069	1555	1337	1617	1191	939
YCR107W	1365	1719	3938	1151	572	1552	2129
YCRX01W	3380	2900	2046	4605	3682	2167	2743
YCRX02C	3857	2310	9395	3918	1606	3672	5136
YCRX03C	1791	1367	760	1823	1414	1331	782
YCRX04W	2220	1727	4489	1518	971	1158	1130
YCRX05W	1610	1313	1157	1484	1592	1179	701
YCRX06W	1606	2174	2099	972	1172	1589	1027
YCRX07W	1188	1115	1101	788	1412	1061	457
YCRX08W	1114	1805	1324	683	863	1001	616
YCRX09C	1045	1037	515	879	1015	784	476
YCRX10W	2975	2147	4588	2034	1574	1544	1756
YCRX11W	5190	2187	3831	4411	2964	2186	1675
YCRX12W	1086	988	910	705	776	801	701
YCRX13w	877	718	867	622	1221	2782	629
YCRX14W	1481	1434	2021	830	1406	870	623
YCRX15W	1875	1016	944	860	1762	1767	633
YCRX16C	3634	3124	3151	2001	1775	1647	801
YCRX17W	3167	1446	1524	1567	2687	3215	1074
YCRX18C	2621	2006	2926	1525	1257	1325	1567
YCRX19W	1897	857	986	1190	1258	1158	682
YCRX20C	1701	1270	906	782	1039	837	697
YCRX21C	6156	2673	3448	3632	3288	6620	5547
YDL001W	1203	999	1355	846	742	880	979
YDL002C	1640	951	2222	2572	2042	2771	1209
YDL003W	1434	1341	4283	1317	633	757	774
YDL004W	6069	4049	9406	12966	9903	14853	13787
YDL005c	1947	2360	2998	1113	848	1494	2252
YDL006W	1615	802	1845	2359	1363	1513	1048
YDL007W	3568	3233	8132	2855	1222	3851	3504
YDL008w	2475	2610	2383	3075	2302	2279	1498
YDL009c	5000	6191	8352	4390	3142	6154	4648
YDL010w	1696	1246	2051	2966	2091	1339	2379
YDL011c	2222	2442	2572	1575	1394	1707	2296
YDL012c	5055	2855	5246	5116	3286	2969	3117
YDL013W	2621	1819	2978	1367	1274	2151	2051
YDL014W	7762	3053	4456	5737	4031	3438	2151
YDL015c	6997	6369	6583	5213	3696	3572	3014
YDL016c	6315	1407	5340	4674	4608	2962	2429
YDL017W	3724	3330	4343	2284	2789	2468	2145
YDL018c	2105	502	1376	1652	1757	2071	952
YDL019c	3684	3631	4292	2992	4264	2954	2653
YDL020C	1985	938	1746	1539	1103	4408	3248
YDL021W	1042	1084	1356	1533	2493	2200	2474
YDL022w	4932	2881	4849	9197	5976	13697	10985
YDL023c	5150	4204	3437	5223	5699	5533	6913
YDL024c	457	418	476	530	530	1667	827
YDL025c	896	1117	1519	979	1316	1149	1726
YDL026w	3984	3623	3124	4963	2822	3470	4597
YDL027c	2424	1137	4194	2071	1437	3693	3885
YDL028C	1674	2342	2106	2835	1119	1749	1872
YDL029W	7264	6051	11372	5242	4053	6580	5181
YDL030W	1717	2384	2312	2792	1060	1906	1927
YDL031w	9220	11016	9799	4518	4124	6369	4249
YDL032w	3719	3026	2135	3329	2141	2499	2196
YDL033c	1064	1951	1252	753	732	893	9666
YDL034w	3133	3286	2664	3725	1842	2600	2499
YDL035c	4350	6409	3823	2575	2347	3631	3120
YDL036c	9429	6449	6988	8494	3552	4300	4026
YDL037c	3886	8215	5281	1020	822	897	880
YDL038c	8549	6439	4997	4215	3186	4002	2685
YDL039c	5419	5742	5303	2276	1992	2160	1805
YDL040C	7124	4929	4618	4195	3176	3009	1795
YDL041w	3510	2598	1856	1415	1791	1293	1366
YDL042C	5850	2923	3048	2442	2079	1993	1824
YDL043C	2800	2791	2721	1976	1550	2035	1565
YDL044c	1966	1062	1463	1455	1229	1530	1065
YDL045C	2849	2797	2321	2129	2160	2813	2210
YDL046w	11228	6393	10397	10226	8995	16306	8526
YDL047W	6372	5171	3951	2667	3175	3282	2932
YDL048c	2816	2627	4081	3274	2846	4296	2549
YDL049C	1270	1182	851	751	1274	1156	1382
YDL050c	7780	6409	12705	8733	3253	2471	3245
YDL051W	8995	12502	13757	4876	3589	3310	2849
YDL052C	5190	7048	10699	7937	2447	2126	3294
YDL053c	5332	5726	6002	3109	3066	3413	3916
YDL054c	2207	3977	5370	4082	1380	3502	5128
YDL055C	20925	19307	19088	17552	13576	9135	6316
YDL056W	2186	2142	2713	2916	1132	1975	2346
YDL057w	1293	2031	1389	995	1025	2084	1196
YDL058W	23581	22782	16190	21402	9766	14914	17626
YDL059C	1189	2472	1047	690	1004	1300	857
YDL060w	8289	5833	12378	8698	2834	2777	3152
YDL061C	20788	18131	17329	16084	13585	8746	5745
YDL062w	5496	3093	3259	2570	1967	1819	1143
YDL063c	4869	4626	3070	1809	1365	1086	903
YDL064w	5477	2895	3460	2690	2550	2207	1133
YDL065c	3129	3456	2560	2102	4697	3100	2749
YDL066W	6322	3848	4456	4897	4114	6094	5481
YDL067C	4647	4156	3576	3967	4582	6908	7611
YDL068w	3088	1744	1255	1965	1630	2121	1228
YDL069C	2638	1924	1965	1711	1882	1601	1144
YDL070w	7839	5718	8395	5943	4933	3179	2984
YDL071c	1976	1898	1270	1020	1701	1400	1029
YDL072c	6935	4252	7843	7528	6457	9154	4866
YDL073w	2642	2938	2331	1835	1922	1480	1207
YDL074c	6744	7917	6631	7895	3077	5107	4263
YDL075W	18604	17252	17316	12701	9998	7760	4029
YDL076c	2299	4593	4699	3529	1095	2327	2393
YDL077c	2763	7855	3944	1893	1911	3715	1624
YDL078C	3586	4535	8915	6030	2058	5828	7894
YDL079C	3735	8228	3311	2300	2994	10751	4440
YDL080c	1259	1812	2375	1572	724	1129	1596
YDL081C	17386	17208	18350	14197	18434	12486	4296
YDL082w	19828	13238	16629	15554	6296	5448	4663
YDL083C	18325	11998	13339	10455	9708	7441	3102
YDL084w	15373	11841	25910	15564	4482	6003	7775
YDL085w	1535	2729	1012	906	1240	6214	7375
YDL086w	5809	4384	5855	4475	3660	5277	3551
YDL087c	1954	2128	1466	1457	1282	1954	1387
YDL088C	5624	4100	4412	3628	1995	3327	2437
YDL089w	2619	2024	1418	1402	1747	3551	2466
YDL090C	2795	2136	2475	2025	1698	2328	1690
YDL091c	1636	1519	1065	1394	1936	5043	2903
YDL092W	5027	3093	4185	3625	3116	3905	2062
YDL093W	2931	2873	2005	1917	2136	1647	1451
YDL094c	4784	2730	4519	4482	2774	1790	1744
YDL095W	9637	7598	5771	4663	7092	4175	3067
YDL096c	7218	4993	5164	4192	3939	2129	2090
YDL097c	6261	3834	1851	2960	3863	11493	4232
YDL098c	4034	6919	4716	3988	1929	2302	2869
YDL099w	3949	7163	4145	2502	2695	5244	2507
YDL100c	6176	6072	14658	8209	2018	4640	4882
YDL101C	2039	5591	2246	1647	1999	2090	1127
YDL102W	3096	6305	4894	3909	1087	2200	2578
YDL103C	2675	3721	2772	2248	2748	4143	1307
YDL104C	3780	5468	3919	5136	1788	2908	3381
YDL105W	1247	5355	1605	1161	1306	1945	982
YDL106C	3323	3403	3228	2878	1036	2639	3699
YDL107W	1956	3236	2340	1578	2110	4132	1695
YDL108W	2393	2547	3849	2296	1093	1892	1886
YDL109c	8367	11296	5362	4341	4638	6147	5819
YDL110c	5599	5403	4156	3336	2492	3563	2515
YDL111c	7613	6074	4113	2433	4107	3921	2443
YDL112w	4920	4298	2143	2626	1777	2739	1659
YDL113c	4674	4505	3024	3014	2961	6981	4321
YDL114w	1008	802	749	855	810	940	677
YDL115c	1933	1555	1208	1114	2023	4935	2053
YDL116W	8557	7811	5902	5200	3199	6035	3227
YDL117w	3769	2824	1517	1308	2633	2706	1556
YDL118w	2928	2556	1847	1782	954	1946	1020
YDL119c	3201	3338	1605	2105	1380	4609	1751
YDL120w	3728	3109	2134	1942	1155	1877	1559
YDL121c	5628	4123	3193	2459	4661	4005	2040
YDL122W	4840	4235	3456	5718	5527	2315	1380
YDL123w	3766	3783	4389	1995	1711	2441	4490
YDL124w	2835	1480	2205	6733	7506	9463	3327
YDL125c	5442	4931	10384	4349	3104	4992	5453
YDL126C	6120	4497	8324	15108	13032	8687	5173
YDL127w	2665	2670	2228	1111	1156	1274	1135
YDL128W	4573	3313	5498	9142	9597	7015	4389
YDL129w	1139	1560	1854	632	370	981	1030
YDL130W	33536	24494	30913	40292	23748	17761	6560
YDL131w	10780	6446	9657	3342	4048	1799	3346
YDL132w	3164	3086	2494	4678	3181	2231	2042
YDL133w	2110	2762	2632	1184	956	1326	1478
YDL134C	9344	4280	4177	5530	7034	7438	2434
YDL135C	3505	2706	3476	2455	2860	2645	1816
YDL136w	18026	9767	6813	10614	14549	5894	1634
YDL137W	7451	6311	5505	4935	6964	4875	3213
YDL138w	2589	1296	1025	1517	1536	1592	835
YDL139c	736	816	659	467	721	899	545
YDL140C	9092	4511	3947	4606	4823	3688	2223
YDL141W	1767	1795	3169	1098	726	883	1257
YDL142c	2798	1176	1343	2094	2104	4439	1342
YDL143W	7876	7306	5493	3262	3994	2634	1656
YDL144c	4048	2240	1655	2260	2381	2120	1352
YDL145C	7586	7068	4880	4295	3678	2504	1822
YDL146w	1941	3279	2226	3587	2717	1829	1638
YDL147w	3690	2687	9365	3394	1214	3689	4982
YDL148c	3175	1799	3997	3004	2380	1123	649
YDL149w	3370	2615	5433	3245	2029	3661	4222
YDL150W	3495	2079	2885	3355	2623	2217	1334
YDL151c	1795	2021	1483	659	757	610	508
YDL152w	2377	1759	2094	1819	1453	826	535
YDL153c	3636	2410	7535	1374	835	748	1010
YDL154W	529	731	562	518	707	1491	1447
YDL155W	1918	2137	2659	1304	956	1124	1003
YDL156w	754	1000	769	725	775	563	374
YDL157c	3084	3011	4456	2046	1584	1861	1418
YDL158c	6304	2900	2426	4016	4015	3305	2770
YDL159W	868	1171	1769	789	765	1202	1321
YDL160C	2282	1309	2239	2067	1305	3010	1542
YDL161w	1326	1668	2177	980	1221	1194	1584
YDL162c	3322	1948	1195	1850	1822	2252	3326
YDL163w	1265	1019	805	682	835	623	471
YDL164C	1259	1359	1440	1715	980	2406	4060
YDL165W	2413	2352	1802	1462	1602	1653	1245
YDL166c	5445	2552	3124	3456	3623	3800	1506
YDL167C	3909	3439	3162	1724	1761	607	677
YDL168W	6380	2735	3101	3495	2909	4224	3472
YDL169C	421	397	417	287	600	1677	1461
YDL170W	1242	1820	1355	1155	1163	1273	1252
YDL171c	3196	4988	2504	1761	1639	1401	1501
YDL172c	2183	2065	2123	2376	2152	2292	1536
YDL173w	2494	2628	3460	1138	1320	1731	1691
YDL174C	9033	8284	5823	9576	5912	7424	11133
YDL175c	1508	2914	1717	968	889	1088	1293
YDL176w	1101	1064	1623	1767	956	1488	1201
YDL177c	1048	3384	5732	620	839	880	3835
YDL178W	1533	1538	3156	3136	1721	2032	1762
YDL179w	1921	3191	1727	865	1052	975	717
YDL180w	2614	3210	3014	4553	1599	2279	2922
YDL181W	1316	2820	1789	1285	1581	2812	3139
YDL182w	17910	6742	6321	5606	4632	2371	2528
YDL183c	1030	822	710	504	644	1013	1318
YDL184C	23321	10240	13612	16314	17121	9025	4694
YDL185W	13717	13571	12255	9160	9561	5135	6448
YDL186w	909	645	591	749	843	1437	501
YDL187c	443	558	466	344	707	547	367
YDL188C	2880	1743	3876	3320	1848	3678	2939
YDL189w	1148	1241	1491	782	837	848	1043
YDL190C	2553	1843	3298	2930	2141	3414	2265
YDL191W	13569	10872	8542	7457	8014	3275	2588
YDL192W	13269	7552	8279	9882	9960	8295	3266
YDL193w	2697	2162	2014	1831	1938	2665	2005
YDL194W	1758	1488	2073	1955	1177	2188	3097
YDL195W	10089	8127	9901	4646	3696	3523	3777
YDL196w	988	1770	836	1171	752	959	1423
YDL197C	1416	1848	1849	943	877	1487	1673
YDL198C	3134	1887	5741	4800	1883	2533	1775
YDL199c	1077	1628	1427	925	822	2876	4746
YDL200C	1254	1945	1750	2018	1020	1986	1681
YDL201w	4343	8667	6160	2250	1942	1827	1378
YDL202w	2062	3033	2858	2710	1474	2019	1691
YDL203c	3523	8646	3553	1809	2015	1828	1673
YDL204w	1095	2587	1185	2020	1303	23016	16898
YDL205C	1585	4815	1946	1220	1144	1386	1089
YDL206w	2083	1486	1775	1514	1635	1899	1848
YDL207w	2337	2175	1970	1309	1399	1273	1155
YDL208W	12650	6779	9249	6788	5999	2295	1245
YDL209c	1757	1605	1398	954	1144	1007	723
YDL210W	5395	2728	3080	3065	2619	1880	1114
YDL211c	1750	1399	1019	769	914	714	582
YDL212W	8442	4854	8364	5849	6379	4600	1729
YDL213c	4656	4423	3724	1935	1967	1031	1187
YDL214c	2712	2150	1558	1585	1632	2711	1803
YDL215C	2871	2773	1851	1801	1941	2658	9734
YDL216c	1315	1174	1052	1408	1185	1672	1114
YDL217c	3228	2862	2145	2059	1915	1956	2187
YDL218w	1008	1272	945	921	887	2529	3063
YDL219w	2300	2026	2880	1756	1504	1558	791
YDL220C	3420	3202	2301	2850	1936	2824	2450
YDL221w	1001	4845	1088	633	978	863	554
YDL222c	885	1350	419	549	696	1421	1626
YDL223c	978	1568	1055	618	757	2524	2819
YDL224c	1508	1229	6559	2212	702	1701	2337
YDL225w	2498	2049	3648	1770	1604	2368	1465
YDL226C	2147	1859	6169	2686	974	1844	1469
YDL227C	3115	7936	3286	1994	2130	2953	1641
YDL228c	34607	32854	30624	38107	20616	25655	26325
YDL229W	15403	16269	10704	8776	11298	14821	14287
YDL230W	1265	814	965	1190	1144	2200	927
YDL231c	3620	3162	1997	1957	2100	1373	2004
YDL232W	7002	4854	4149	4660	4424	4540	2485
YDL233w	402	596	501	341	864	987	785
YDL234C	550	758	1186	856	659	2323	1457
YDL235c	1505	1089	861	739	1238	1054	684
YDL236W	5753	4508	6014	4289	3475	2225	1168
YDL237w	2855	2339	3370	1987	2608	2936	2326
YDL238c	381	748	842	711	545	1989	1372
YDL239c	960	1011	678	756	1136	832	1104
YDL240W	1483	1516	1791	990	853	1636	802
YDL241w	1843	1028	740	464	995	1226	529
YDL242w	1653	2125	1515	1270	897	1405	1874
YDL243c	2823	8098	3484	1803	1816	4325	1681
YDL244w	613	902	784	338	453	1356	1427
YDL245C	818	732	845	589	781	1594	1081
YDL246c	683	1231	744	574	475	962	997
YDL247w	933	717	2141	769	795	1307	1340
YDL248w	8789	9617	13002	12075	3943	11231	12074
YDR001C	2680	1579	3509	3496	4364	10319	6056
YDR002W	7053	6180	13458	6175	2228	5212	3685
YDR003W	1850	2848	1884	2030	2523	5851	2713
YDR004W	864	917	3813	1000	419	1421	1727
YDR005C	2665	2219	2788	1512	2307	3201	2035
YDR006C	3087	3340	2506	1201	1296	2079	1461
YDR007W	4229	3315	2169	1853	3424	3868	2423
YDR008C	2903	2056	2674	2487	2196	2796	2164
YDR009W	746	882	535	482	899	1205	1368
YDR010c	1303	847	811	710	889	983	1104
YDR011W	7017	4226	2499	2548	3568	2634	2792
YDR012W	32762	30914	30061	26033	26904	13727	6425
YDR013w	1481	1178	825	770	1371	1221	713
YDR014w	798	900	932	624	679	1264	833
YDR015c	517	640	345	322	1047	948	442
YDR016c	2636	1515	1636	1623	2022	1870	1082
YDR017C	3688	2491	1637	1338	2602	2668	3253
YDR018c	818	2441	837	1088	567	1626	2717
YDR019C	1952	2293	3733	4688	9353	4603	1859
YDR020c	1543	4410	3141	1318	669	750	1350
YDR021w	2417	2687	2153	1413	1733	1409	1038
YDR022c	780	1862	1028	757	532	1067	1942
YDR023W	13640	5188	10812	7891	9446	7952	2514
YDR024w	3231	5379	8435	5483	883	1109	2233
YDR025W	22106	14815	12563	11054	12585	10771	2943
YDR026c	1621	1388	1533	2144	3377	1558	857
YDR027c	2058	1787	2371	1589	1229	1913	2357
YDR028C	2869	2165	2359	4125	4796	3365	1938
YDR029w	1602	1878	2477	1271	943	1352	1849
YDR030c	601	567	788	661	783	1441	1141
YDR031w	1160	1163	738	914	2822	9254	2295
YDR032c	7783	6601	10487	8096	9402	12026	8480
YDR033w	18145	15876	11756	15863	20169	18100	16579
YDR034C	1964	2088	2164	1914	1075	1676	1846
YDR035W	7065	4287	3252	2839	6971	6743	2468
YDR036c	1633	1684	2391	1182	797	1731	1499
YDR037W	14853	10624	6536	5295	10260	4723	1860
YDR038C	8442	3071	4118	5515	3711	3749	3185
YDR039C	9902	7938	6593	4923	3482	2122	4477
YDR040C	9052	3153	5454	5160	5015	3615	3796
YDR041W	2061	2785	2139	2612	2098	2544	3531
YDR042C	1305	1293	736	1364	1442	945	713
YDR043C	1025	1393	1396	789	704	1877	2655
YDR044W	4478	3917	5891	8109	7541	4609	2182
YDR045C	2625	2272	4232	2115	1150	1250	1447
YDR046C	1885	1778	4341	4462	3545	2345	1350
YDR047W	2725	2652	8923	2460	1015	2592	2236
YDR048C	1869	1632	822	1495	1310	1252	866
YDR049W	1176	1031	5276	978	555	1111	1021
YDR050C	31321	18709	30007	41554	25735	25337	11912
YDR051c	1436	1546	2645	1350	880	1905	2142
YDR052C	1815	1554	1991	2967	2234	1675	917
YDR053w	1876	2221	2543	1204	913	1547	1110
YDR054c	4379	1727	2045	2654	3666	5585	1845
YDR055w	4845	4161	9196	6443	4851	3724	5705
YDR056c	6645	2405	4166	5934	6304	6890	2546
YDR057w	1225	1029	1594	805	874	1144	1132
YDR058c	1452	724	662	1306	1676	2980	1044
YDR059C	1963	1716	2065	1753	1445	2109	3505
YDR060w	10129	3130	4441	4707	3352	1708	1184
YDR061w	700	928	1501	757	920	1058	1155
YDR062W	12874	6383	9019	9054	6612	4656	3318
YDR063w	2632	2260	2794	1947	2523	2526	1569
YDR064W	26303	11777	12297	15297	13672	6171	2872
YDR065w	1975	1744	1881	1412	1756	1077	1065
YDR066c	1302	1346	1252	1940	1407	1647	853
YDR067c	1089	1099	2936	2437	559	1236	1405
YDR068W	1264	1199	1739	2218	1182	2457	1561
YDR069C	1033	2269	947	720	659	870	1220
YDR070c	6865	5654	4073	7469	5982	26121	17312
YDR071c	2682	1990	7866	3118	1194	2233	2154
YDR072c	1502	1710	4106	3377	1501	3326	2067
